region_name,population_density,gender_ratio,education_level,income_level,young,youth,adult,senior_citizen,type,occupation,festive_season_month,wedding_season_month,admission_season_month,area_name
Faridkot,"650,000",1.04,75,13.00%,32%,30%,22%,16%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Fatehgarh Sahib,"600,000",1.03,78,14.00%,28%,35%,22%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Fazilka,"1,100,000",1.05,72,12.50%,30%,35%,20%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Ferozepur,"1,600,000",1.04,75,13.50%,32%,32%,20%,16%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Gurdaspur,"2,300,000",1.03,78,14.50%,28%,35%,22%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Hoshiarpur,"1,600,000",1.02,78,15.00%,28%,35%,22%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Jalandhar,"2,200,000",1.06,85,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Kapurthala,"800,000",1.04,80,15.50%,28%,35%,22%,15%,Urban,Service/Business,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Ludhiana,"3,800,000",1.07,82,22.00%,25%,40%,25%,10%,Urban,Manufacturing/Service,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Mansa,"800,000",1.05,75,13.00%,30%,35%,20%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Moga,"1,100,000",1.04,78,14.00%,30%,35%,20%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Mohali,"1,200,000",1.08,85,25.00%,25%,40%,25%,10%,Urban,IT/Service,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Muktsar,"1,100,000",1.04,72,12.50%,32%,30%,22%,16%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Patiala,"1,900,000",1.03,80,18.00%,28%,35%,22%,15%,Urban,Service/Business,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Rupnagar,"1,400,000",1.02,78,15.00%,28%,35%,22%,15%,Rural,Agriculture,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Sahibzada Ajit Singh Nagar,"1,100,000",1.08,85,25.00%,25%,40%,25%,10%,Urban,IT/Service,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Sangrur,"1,600,000",1.04,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Tarn Taran,"1,200,000",1.03,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[Janua]ry, October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Ahmednagar,"4,500,000",75,1.04,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Akola,"2,100,000",72,1.05,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Amravati,"2,600,000",75,1.03,14.00%,30%,35%,20%,15%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Aurangabad,"3,800,000",78,1.05,16.00%,28%,35%,22%,15%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Beed,"2,600,000",70,1.06,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Bhandara,"1,200,000",75,1.04,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Buldhana,"2,500,000",72,1.03,13.50%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Chandrapur,"2,200,000",70,1.06,14.00%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Dhule,"2,000,000",72,1.04,13.00%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Gadchiroli,"1,100,000",65,1.02,10.00%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Gondia,"1,300,000",70,1.04,12.00%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Hingoli,"1,800,000",68,1.05,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Jalgaon,"4,200,000",75,1.03,14.50%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Jalna,"1,900,000",70,1.05,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Kolhapur,"3,800,000",80,1.03,16.00%,28%,35%,22%,15%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Latur,"2,400,000",72,1.06,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Mumbai City,"10,500,000",90,1.08,50.00%,20%,45%,25%,10%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Mumbai Suburban,"11,000,000",85,1.07,30.00%,25%,40%,25%,10%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Nanded,"3,300,000",75,1.05,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Nandurbar,"1,700,000",65,1.02,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Nashik,"7,100,000",80,1.04,17.00%,28%,35%,22%,15%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Osmanabad,"1,700,000",70,1.06,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Palghar,"3,000,000",75,1.03,13.00%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Parbhani,"1,800,000",72,1.05,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Pune,"9,400,000",90,1.07,25.00%,25%,40%,25%,10%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Raigad,"2,700,000",80,1.03,16.00%,30%,35%,20%,15%,Rural/Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Ratnagiri,"1,600,000",75,1.02,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Sangli,"3,100,000",78,1.04,15.00%,28%,35%,22%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Satara,"3,000,000",75,1.03,14.50%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Sindhudurg,"1,300,000",80,1.02,15.00%,30%,35%,20%,15%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Solapur,"4,600,000",75,1.06,14.00%,32%,30%,22%,16%,Rural,Farming,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Thane,"11,000,000",85,1.07,22.00%,25%,40%,25%,10%,Urban,Service,"[March,August,September]","[November,December,Jauuary,February]","[June,July,August]",West
Adilabad,"2,700,000",1.05,70,12.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Bhadradri Kothagudem,"1,800,000",1.04,72,13.00%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Hyderabad,"11,000,000",1.08,85,30.00%,25%,40%,25%,10%,Urban,Service/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Jagtial,"1,500,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Jangaon,"1,200,000",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Jayashankar Bhupalapally,"1,800,000",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Jogulamba Gadwal,"1,500,000",1.06,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Kamareddy,"2,100,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Karimnagar,"3,800,000",1.03,78,14.50%,30%,35%,20%,15%,Urban,Service/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Khammam,"2,800,000",1.04,75,15.00%,30%,35%,20%,15%,Urban,Service/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Kumram Bheem Asifabad,"1,200,000",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Mahabubabad,"1,400,000",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Mahabubnagar,"4,000,000",1.06,72,13.00%,32%,30%,22%,16%,Rural,Farming/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Mancherial,"1,900,000",1.04,75,13.50%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Medak,"3,200,000",1.03,78,14.00%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Medchal-Malkajgiri,"4,000,000",1.07,85,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Nagarkurnool,"1,600,000",1.06,70,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Nalgonda,"3,500,000",1.05,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Nirmal,"1,300,000",1.02,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Nizamabad,"2,800,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Peddapalli,"1,700,000",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Rajanna Sircilla,"1,400,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Ranga Reddy,"5,500,000",1.04,80,18.00%,28%,35%,22%,15%,Rural/Urban,Service/Business/Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Sangareddy,"2,600,000",1.03,75,15.00%,30%,35%,20%,15%,Rural,Farming/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Siddipet,"1,900,000",1.04,72,14.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Suryapet,"2,200,000",1.03,75,13.50%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Vikarabad,"1,800,000",1.05,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Wanaparthy,"1,500,000",1.06,68,12.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Warangal Rural,"1,800,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Warangal Urban,"700,000",1.03,78,15.00%,28%,35%,22%,15%,Urban,Service/Business,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Yadadri Bhuvanagiri,"2,100,000",1.04,72,13.50%,30%,35%,20%,15%,Rural,Farming,"[August,September,October]","[November,December,Jauuary,February]","[June,July,August]",South
Angul,"2,600,000",1.04,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Balangir,"1,800,000",1.05,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Balasore,"2,400,000",1.03,78,14.50%,30%,35%,20%,15%,Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Bargarh,"1,500,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Bhadrak,"1,800,000",1.03,75,13.50%,30%,35%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Boudh,"400,000",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Cuttack,"3,200,000",1.04,80,18.00%,28%,35%,22%,15%,Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Deogarh,"1,200,000",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Dhenkanal,"1,400,000",1.04,72,13%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Gajapati,"1,200,000",1.03,68,11.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Ganjam,"3,500,000",1.05,75,14.00%,30%,35%,20%,15%,Rural/Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Jagatsinghpur,"1,200,000",1.03,78,15.00%,28%,35%,22%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Jajpur,"1,800,000",1.04,75,14.50%,30%,35%,20%,15%,Rural/Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Jharsuguda,"1,100,000",1.05,70,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Kalahandi,"1,600,000",1.06,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Kandhamal,"1,100,000",1.02,65,11.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Kendrapara,"1,500,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming/Fishing,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Keonjhar,"2,100,000",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Khordha,"3,600,000",1.03,80,18.00%,28%,35%,22%,15%,Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Koraput,"1,400,000",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Malkangiri,"700,000",1.01,60,10.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Mayurbhanj,"2,600,000",1.03,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Nabarangpur,"1,300,000",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Nuapada,"1,200,000",1.04,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Nayagarh,"1,400,000",1.05,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Puri,"1,700,000",1.03,80,16.00%,28%,35%,22%,15%,Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Rayagada,"1,500,000",1.06,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Sambalpur,"1,900,000",1.04,75,14.00%,30%,35%,20%,15%,Urban,Service,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Subarnapur,"1,100,000",1.05,70,13.00%,32%,30%,22%,16%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Sundargarh,"2,200,000",1.04,75,14.50%,30%,35%,20%,15%,Rural,Farming,"[August,September,October,November]","[November,December,Jauuary,February]","[June,July,August]",East
Balod,"1,400,000",1.04,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Baloda Bazar,"1,600,000",1.05,70,12.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Bastar,"1,400,000",1.02,65,10.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Bemetara,"1,200,000",1.03,72,13.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Bijapur,"900,000",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Bilaspur,"2,200,000",1.04,78,15.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Dantewada,"800,000",1.01,60,10.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Dhamtari,"1,500,000",1.05,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Durg,"2,800,000",1.06,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Gariaband,"1,100,000",1.04,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Gaurela-Pendra-Marwahi,"1,300,000",1.05,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Janjgir-Champa,"1,700,000",1.04,75,13.50%,30%,35%,20%,15%,Rural,Farming/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Jashpur,"800,000",1.02,65,11.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Kabirdham (Kanker),"750,000",1.01,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Kanker,"750,000",1.01,65,11.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Kondagaon,"700,000",1.02,60,10.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Korba,"1,800,000",1.06,78,15.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Mahasamund,"1,300,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Mungeli,"1,100,000",1.03,75,13.50%,30%,35%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Narayanpur,"600,000",1.01,60,10.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
