region_name,population_density,gender_ratio,education_level,income_level,young,youth,adult,senior_citizen,type,occupation,festive_season_month,wedding_season_month,admission_season_month,area_name
Raigarh,"2,300,000",1.05,70,14.00%,32%,30%,22%,16%,Rural,Farming/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Raipur,"2,500,000",1.04,80,18.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Rajnandgaon,"1,700,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Sukma,"650,000",1.01,60,10.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Surajpur,"800,000",1.02,65,11.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Surguja,"2,100,000",1.04,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",Central
Ambala,"1,136,784",1.05,80,15.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Bhiwani,"1,126,833",1.04,75,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Charkhi Dadri,"502,276",1.03,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Faridabad,"1,798,954",1.08,85,25.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Fatehabad,"941,522",1.05,72,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Gurugram,"1,514,085",1.07,88,12.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Hisar,"1,742,815",1.04,75,12.50%,30%,35%,20%,15%,Rural,Farming/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Jhajjar,"956,907",1.05,72,11.30%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Jind,"1,332,042",1.04,70,24.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Kaithal,"1,072,861",1.03,75,12.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Karnal,"1,506,323",1.04,80,12.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Kurukshetra,"964,231",1.03,82,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Mahendragarh,"921,680",1.05,70,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Nuh,"1,089,406",1.02,65,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Palwal,"1,040,493",1.03,75,14.00%,30%,35%,20%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Panchkula,"558,890",1.08,85,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Panipat,"1,202,811",1.06,80,18.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Rewari,"896,129",1.04,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Rohtak,"1,058,683",1.03,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Sirsa,"1,295,114",1.05,72,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Sonipat,"1,480,080",1.06,80,18.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Yamunanagar,"1,214,162",1.03,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,November]","[November,December,Jauuary,February]","[June,July,August]",North
Anantapur,"4,100,000",72,1.06,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Chittoor,"4,200,000",75,1.04,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
East Godavari,"5,100,000",78,1.03,15.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Guntur,"5,500,000",82,1.07,18.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Kadapa,"5,100,000",70,1.05,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Krishna,"4,500,000",80,1.04,17.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Kurnool,"4,300,000",72,1.06,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Nellore,"2,900,000",75,1.03,15.00%,30%,35%,20%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Prakasam,"3,200,000",72,1.04,14.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Srikakulam,"2,700,000",70,1.03,13.00%,35%,30%,20%,15%,Rural,Farming/Fishing,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Visakhapatnam,"4,600,000",85,1.07,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Vizianagaram,"2,300,000",75,1.04,14.50%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
West Godavari,"4,900,000",78,1.03,16.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",South
Alipurduar,"2,900,000",1.03,72,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Bankura,"3,500,000",1.04,75,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Birbhum,"3,500,000",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Cooch Behar,"2,800,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Dakshin Dinajpur,"1,800,000",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Darjeeling,"1,800,000",1.02,80,15.00%,28%,35%,22%,15%,Rural/Urban,Tourism/Service/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
East Midnapore,"5,200,000",1.04,75,14.00%,30%,35%,20%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Hooghly,"5,700,000",1.03,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Howrah,"4,900,000",1.06,85,18.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Jalpaiguri,"3,800,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Kalimpong,"550,000",1.02,80,15.00%,28%,35%,22%,15%,Rural/Urban,Tourism/Service,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Kolkata,"14,800,000",1.08,90,30.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Malda,"4,000,000",1.05,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Murshidabad,"4,500,000",1.06,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Nadia,"5,200,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
North 24 Parganas,"10,000,000",1.04,80,15.00%,28%,35%,22%,15%,Rural/Urban,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Purba Bardhaman,"3,500,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Purulia,"3,000,000",1.04,68,12.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
South 24 Parganas,"8,200,000",1.03,80,16.00%,28%,35%,22%,15%,Rural/Urban,Service/Business/Fishing,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Uttar Dinajpur,"3,000,000",1.05,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Ahmedabad,"7,600,000",1.06,85,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Amreli,"1,500,000",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Anand,"2,100,000",1.03,78,16.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Banaskantha,"3,200,000",1.05,70,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Bharuch,"1,600,000",1.04,80,18.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Bhavnagar,"2,900,000",1.03,75,14.00%,30%,35%,20%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Dahod,"1,100,000",1.02,68,12.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Dangs,"250,000",1.01,60,10.00%,35%,30%,20%,15%,Rural,Tribal Economy/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Gandhinagar,"1,300,000",1.08,90,25.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Jamnagar,"2,100,000",1.04,78,16.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Junagadh,"2,800,000",1.03,75,14.00%,30%,35%,20%,15%,Rural/Urban,Farming/Service/Tourism,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kutch,"2,000,000",1.05,70,13.00%,32%,30%,22%,16%,Rural,Farming/Fishing,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Mahisagar,"2,100,000",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Mehsana,"2,800,000",1.03,78,15.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Narmada,"550,000",1.02,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Navsari,"1,300,000",1.04,78,16.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Panchmahal,"2,000,000",1.05,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Patan,"1,300,000",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Porbandar,"600,000",1.03,75,14.00%,30%,35%,20%,15%,Rural/Urban,Farming/Fishing/Service,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Rajkot,"3,800,000",1.04,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Sabarkantha,"2,500,000",1.05,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Surat,"6,100,000",1.07,85,22.00%,25%,40%,25%,10%,Urban,Service/Business/Industry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Surendranagar,"1,800,000",1.05,72,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Tapi,"1,000,000",1.03,75,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Vadodara,"4,100,000",1.06,85,20.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Valsad,"2,100,000",1.03,78,15.00%,28%,35%,22%,15%,Rural/Urban,Farming/Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Alappuzha,"2,127,789",1.1,95.72,15.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Ernakulam,"3,282,388",1.03,95.89,22.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Idukki,"1,108,974",1.01,91.99,13.00%,32%,30%,22%,16%,Rural,Farming/Tourism,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kannur,"2,523,003",1.14,95.1,14.00%,30%,35%,20%,15%,Rural/Urban,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kasaragod,"1,307,375",1.08,90.09,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kollam,"2,635,375",1.11,94.09,14.00%,30%,35%,20%,15%,Rural/Urban,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kottayam,"1,974,551",1.04,97.21,16.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Kozhikode,"3,086,293",1.1,95.08,17.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Malappuram,"4,112,920",1.1,93.57,13.00%,32%,30%,22%,16%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Palakkad,"2,809,934",1.07,89.31,13.50%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Pathanamthitta,"1,197,412",1.13,96.55,14.00%,30%,35%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Thiruvananthapuram,"3,301,427",1.09,93.02,18.00%,25%,40%,25%,10%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Thrissur,"3,121,200",1.11,95.08,16.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Wayanad,"817,420",1.04,89.03,12.00%,35%,30%,20%,15%,Rural,Farming/Tourism,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",West
Bokaro,"2,062,330",1.06,78,16.00%,28%,35%,22%,15%,Urban,Service/Business/Industry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Chatra,"1,042,886",1.03,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Deoghar,"1,492,073",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming/Religious Tourism,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Dhanbad,"2,684,487",1.06,78,18.00%,28%,35%,22%,15%,Urban,Service/Business/Industry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Dumka,"1,321,442",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
East Singhbhum,"2,293,919",1.06,78,16.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Industry/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Garhwa,"1,322,784",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Giridih,"2,445,474",1.04,72,14%,32%,30%,22%,16%,Rural,Farming/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Godda,"1,313,551",1.05,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Gumla,"1,025,213",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Hazaribagh,"1,734,495",1.04,75,14.00%,30%,35%,20%,15%,Rural,Farming/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Jamtara,"791,042",1.05,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Khunti,"531,885",1.02,65,11.50%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Koderma,"716,259",1.04,72,13.00%,32%,30%,22%,16%,Rural,Farming/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Latehar,"726,978",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Lohardaga,"461,790",1.02,65,11.50%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Pakur,"900,422",1.05,68,12.00%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Palamu,"1,939,869",1.04,68,12.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Ramgarh,"949,443",1.04,75,14.00%,30%,35%,20%,15%,Rural,Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Ranchi,"2,914,253",1.04,80,16.00%,28%,35%,22%,15%,Urban,Service/Business,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Sahebganj,"1,150,567",1.05,70,12.50%,35%,30%,20%,15%,Rural,Farming,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Seraikela-Kharsawan,"1,065,056",1.04,72,13.50%,32%,30%,22%,16%,Rural,Farming/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
Simdega,"599,578",1.02,65,11.00%,35%,30%,20%,15%,Rural,Farming/Forestry,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East
West Singhbhum,"1,502,338",1.06,78,16.00%,28%,35%,22%,15%,Urban/Rural,Service/Business/Mining,"[March,October,September,November]","[November,December,Jauuary,February]","[June,July,August]",East